route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_type,trip_footnote
20,hjan2507-Sunday-1-JA2025-0000001,4007405,"Kennedy Plaza via Elmwood Ave",0,444243,200080,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007406,"TF Green Airport via Elmwood Ave",1,444303,200062,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007407,"Kennedy Plaza via Elmwood Ave",0,444303,200080,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007408,"TF Green Airport via Elmwood Ave",1,444244,200062,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007409,"TF Green Airport via Elmwood Ave",1,444243,200062,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007410,"Kennedy Plaza via Elmwood Ave",0,444244,200080,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007411,"TF Green Airport via Elmwood Ave",1,444303,200062,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007412,"Kennedy Plaza via Elmwood Ave",0,444243,200080,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007413,"TF Green Airport via Elmwood Ave",1,444244,200062,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007414,"Kennedy Plaza via Elmwood Ave",0,444303,200080,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007415,"TF Green Airport via Elmwood Ave",1,444243,200062,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007416,"Kennedy Plaza via Elmwood Ave",0,444244,200080,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007417,"TF Green Airport via Elmwood Ave",1,444303,200062,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007418,"Kennedy Plaza via Elmwood Ave",0,444243,200080,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007419,"TF Green Airport via Elmwood Ave",1,444244,200062,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007420,"Kennedy Plaza via Elmwood Ave",0,444240,200080,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007421,"TF Green Airport via Elmwood Ave",1,444243,200062,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007422,"Kennedy Plaza via Elmwood Ave",0,444244,200080,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007423,"Kennedy Plaza via Elmwood Ave",0,444243,200080,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007424,"TF Green Airport via Elmwood Ave",1,444240,200062,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007425,"Kennedy Plaza via Elmwood Ave",0,444240,200080,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007426,"TF Green Airport via Elmwood Ave",1,444244,200062,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007427,"Kennedy Plaza via Elmwood Ave",0,444244,200080,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007428,"TF Green Airport via Elmwood Ave",1,444243,200062,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007429,"TF Green Airport via Elmwood Ave",1,444240,200062,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007430,"Kennedy Plaza via Elmwood Ave",0,444243,200080,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007431,"TF Green Airport via Elmwood Ave",1,444244,200062,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007432,"Kennedy Plaza via Elmwood Ave",0,444240,200080,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007433,"Kennedy Plaza via Elmwood Ave",0,444244,200080,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007434,"TF Green Airport via Elmwood Ave",1,444240,200062,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007435,"TF Green Airport via Elmwood Ave",1,444244,200062,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007436,"Kennedy Plaza via Elmwood Ave",0,444240,200080,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007437,"TF Green Airport via Elmwood Ave",1,444243,200062,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007438,"Kennedy Plaza via Elmwood Ave",0,444243,200080,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007439,"TF Green Airport via Elmwood Ave",1,444244,200062,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007440,"Kennedy Plaza via Elmwood Ave",0,444243,200080,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007441,"Kennedy Plaza via Elmwood Ave",0,444244,200080,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007442,"TF Green Airport via Elmwood Ave",1,444243,200062,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007443,"TF Green Airport via Elmwood Ave",1,444243,200062,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007444,"Kennedy Plaza via Elmwood Ave",0,444244,200080,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007445,"TF Green Airport via Elmwood Ave",1,444244,200062,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007446,"Kennedy Plaza via Elmwood Ave",0,444243,200080,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007447,"TF Green Airport via Elmwood Ave",1,444243,200062,0,
20,hjan2507-Sunday-1-JA2025-0000001,4007448,"Kennedy Plaza via Elmwood Ave",0,444244,200080,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007449,"Memorial Drive",1,444252,870002,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007450,"Diamond Hill Plaza",0,444252,870003,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007451,"Memorial Drive",1,444251,870002,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007452,"Diamond Hill Plaza",0,444251,870003,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007453,"Memorial Drive",1,444252,870002,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007454,"Diamond Hill Plaza",0,444252,870003,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007455,"Memorial Drive",1,444251,870002,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007456,"Diamond Hill Plaza",0,444251,870003,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007457,"Memorial Drive",1,444252,870002,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007458,"Diamond Hill Plaza",0,444252,870003,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007459,"Memorial Drive",1,444251,870002,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007460,"Memorial Drive",1,444252,870002,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007461,"Diamond Hill Plaza",0,444251,870003,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007462,"Diamond Hill Plaza",0,444252,870003,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007463,"Memorial Drive",1,444251,870002,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007464,"Diamond Hill Plaza",0,444251,870003,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007465,"Memorial Drive",1,444252,870002,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007466,"Diamond Hill Plaza",0,444252,870003,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007467,"Memorial Drive",1,444251,870002,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007468,"Diamond Hill Plaza",0,444251,870003,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007469,"Memorial Drive",1,444252,870002,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007470,"Diamond Hill Plaza",0,444250,870003,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007471,"Memorial Drive",1,444251,870002,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007472,"Memorial Drive",1,444250,870002,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007473,"Diamond Hill Plaza",0,444249,870003,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007474,"Memorial Drive",1,444249,870002,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007475,"Memorial Drive",1,444250,870002,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007476,"Diamond Hill Plaza",0,444250,870003,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007477,"Diamond Hill Plaza",0,444250,870003,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007478,"Memorial Drive",1,444249,870002,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007479,"Diamond Hill Plaza",0,444249,870003,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007480,"Diamond Hill Plaza",0,444249,870003,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007481,"Memorial Drive",1,444250,870002,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007482,"Diamond Hill Plaza",0,444250,870003,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007483,"Memorial Drive",1,444249,870002,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007484,"Memorial Drive",1,444250,870002,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007485,"Diamond Hill Plaza",0,444249,870003,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007486,"Memorial Drive",1,444249,870002,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007487,"Diamond Hill Plaza",0,444250,870003,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007488,"Diamond Hill Plaza",0,444250,870003,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007489,"Memorial Drive",1,444249,870002,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007490,"Memorial Drive",1,444250,870002,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007491,"Diamond Hill Plaza",0,444249,870003,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007492,"Memorial Drive",1,444249,870002,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007493,"Memorial Drive",1,444250,870002,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007494,"Diamond Hill Plaza",0,444249,870003,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007495,"CCRI Warwick via Oaklawn Ave",1,444267,300019,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007496,"Kennedy Plaza via Pontiac Ave",0,444302,220051,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007497,"CCRI Warwick via Pontiac Ave",1,444302,220046,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007498,"Kennedy Plaza via Reservoir Ave",0,444267,210038,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007499,"Kennedy Plaza via Pontiac Ave",0,444301,220051,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007500,"Kennedy Plaza via Pontiac Ave",0,444301,220051,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007501,"CCRI Warwick via Pontiac Ave",1,444302,220046,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007502,"CCRI Warwick via Pontiac Ave",1,444301,220046,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007503,"Kennedy Plaza via Oaklawn Ave",0,444319,300017,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007504,"CCRI Warwick via Oaklawn Ave",1,444297,300019,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007505,"Kennedy Plaza via Oaklawn Ave",0,444297,300017,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007506,"Kennedy Plaza via Reservoir Ave",0,444297,210038,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007507,"Kennedy Plaza via Reservoir Ave",0,444319,210038,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007508,"Kennedy Plaza via Pontiac Ave",0,444302,220051,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007509,"CCRI Warwick via Reservoir Ave",1,444297,210040,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007510,"CCRI Warwick via Pontiac Ave",1,444301,220046,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007511,"CCRI Warwick via Reservoir Ave",1,444267,210040,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007512,"CCRI Warwick via Oaklawn Ave",1,444319,300019,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007513,"CCRI Warwick via Reservoir Ave",1,444319,210040,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007514,"CCRI Warwick via Oaklawn Ave",1,444299,300019,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007515,"Kennedy Plaza via Reservoir Ave",0,444297,210038,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007516,"Kennedy Plaza via Pontiac Ave",0,444302,220051,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007517,"Kennedy Plaza via Oaklawn Ave",0,444299,300017,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007518,"Kennedy Plaza via Pontiac Ave",0,444301,220051,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007519,"Kennedy Plaza via Oaklawn Ave",0,444267,300017,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007520,"Kennedy Plaza via Reservoir Ave",0,444299,210038,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007521,"Kennedy Plaza via Oaklawn Ave",0,444299,300017,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007522,"CCRI Warwick via Pontiac Ave",1,444301,220046,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007523,"CCRI Warwick via Reservoir Ave",1,444319,210040,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007524,"CCRI Warwick via Reservoir Ave",1,444299,210040,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007525,"CCRI Warwick via Oaklawn Ave",1,444297,300019,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007526,"CCRI Warwick via Oaklawn Ave",1,444267,300019,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007527,"CCRI Warwick via Reservoir Ave",1,444299,210040,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007528,"CCRI Warwick via Pontiac Ave",1,444302,220046,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007529,"Kennedy Plaza via Pontiac Ave",0,444301,220051,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007530,"Kennedy Plaza via Oaklawn Ave",0,444297,300017,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007531,"Kennedy Plaza via Pontiac Ave",0,444302,220051,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007532,"Kennedy Plaza via Reservoir Ave",0,444299,210038,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007533,"Kennedy Plaza via Reservoir Ave",0,444267,210038,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007534,"Kennedy Plaza via Oaklawn Ave",0,444319,300017,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007535,"CCRI Warwick via Reservoir Ave",1,444297,210040,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007536,"CCRI Warwick via Oaklawn Ave",1,444299,300019,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007537,"CCRI Warwick via Pontiac Ave",1,444302,220046,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007538,"CCRI Warwick via Oaklawn Ave",1,444319,300019,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007539,"Kennedy Plaza via Pontiac Ave",0,444301,220051,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007540,"Kennedy Plaza via Reservoir Ave",0,444319,210038,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007541,"Kennedy Plaza via Oaklawn Ave",0,444267,300017,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007542,"CCRI Warwick via Reservoir Ave",1,444299,210040,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007543,"CCRI Warwick via Pontiac Ave",1,444301,220046,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007544,"CCRI Warwick via Reservoir Ave",1,444267,210040,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007545,"CCRI Warwick via Pontiac Ave",1,444302,220046,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007546,"CCRI Warwick via Oaklawn Ave",1,444297,300019,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007547,"Kennedy Plaza via Reservoir Ave",0,444297,210038,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007548,"Kennedy Plaza via Reservoir Ave",0,444267,210038,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007549,"Kennedy Plaza via Pontiac Ave",0,444254,220051,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007550,"Kennedy Plaza via Oaklawn Ave",0,444239,300017,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007551,"CCRI Warwick via Reservoir Ave",1,444319,210040,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007552,"CCRI Warwick via Pontiac Ave",1,444241,220046,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007553,"CCRI Warwick via Oaklawn Ave",1,444267,300019,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007554,"Kennedy Plaza via Oaklawn Ave",0,444319,300017,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007555,"Kennedy Plaza via Reservoir Ave",0,444239,210038,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007556,"Kennedy Plaza via Pontiac Ave",0,444241,220051,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007557,"Kennedy Plaza via Oaklawn Ave",0,444297,300017,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007558,"CCRI Warwick via Reservoir Ave",1,444297,210040,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007559,"CCRI Warwick via Oaklawn Ave",1,444239,300019,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007560,"CCRI Warwick via Pontiac Ave",1,444254,220046,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007561,"Kennedy Plaza via Oaklawn Ave",0,444267,300017,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007562,"Kennedy Plaza via Pontiac Ave",0,444241,220051,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007563,"Kennedy Plaza via Reservoir Ave",0,444319,210038,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007564,"Kennedy Plaza via Pontiac Ave",0,444254,220051,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007565,"CCRI Warwick via Reservoir Ave",1,444267,210040,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007566,"CCRI Warwick via Pontiac Ave",1,444241,220046,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007567,"CCRI Warwick via Oaklawn Ave",1,444297,300019,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007568,"CCRI Warwick via Oaklawn Ave",1,444319,300019,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007569,"CCRI Warwick via Reservoir Ave",1,444239,210040,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007570,"Kennedy Plaza via Oaklawn Ave",0,444239,300017,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007571,"Kennedy Plaza via Pontiac Ave",0,444254,220051,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007572,"Kennedy Plaza via Reservoir Ave",0,444297,210038,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007573,"CCRI Warwick via Pontiac Ave",1,444241,220046,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007574,"CCRI Warwick via Reservoir Ave",1,444319,210040,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007575,"CCRI Warwick via Pontiac Ave",1,444254,220046,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007576,"CCRI Warwick via Oaklawn Ave",1,444267,300019,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007577,"Kennedy Plaza via Reservoir Ave",0,444267,210038,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007578,"Kennedy Plaza via Oaklawn Ave",0,444319,300017,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007579,"Kennedy Plaza via Pontiac Ave",0,444241,220051,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007580,"CCRI Warwick via Pontiac Ave",1,444254,220046,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007581,"CCRI Warwick via Reservoir Ave",1,444297,210040,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007582,"CCRI Warwick via Oaklawn Ave",1,444239,300019,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007583,"Kennedy Plaza via Oaklawn Ave",0,444297,300017,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007584,"Kennedy Plaza via Reservoir Ave",0,444239,210038,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007585,"Kennedy Plaza via Pontiac Ave",0,444254,220051,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007586,"CCRI Warwick via Reservoir Ave",1,444267,210040,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007587,"CCRI Warwick via Oaklawn Ave",1,444319,300019,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007588,"Kennedy Plaza via Reservoir Ave",0,444240,210038,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007589,"Kennedy Plaza via Pontiac Ave",0,444241,220051,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007590,"Kennedy Plaza via Reservoir Ave",0,444319,210038,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007591,"Kennedy Plaza via Pontiac Ave",0,444254,220051,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007592,"Kennedy Plaza via Oaklawn Ave",0,444239,300017,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007593,"Kennedy Plaza via Oaklawn Ave",0,444267,300017,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007594,"CCRI Warwick via Oaklawn Ave",1,444267,300019,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007595,"CCRI Warwick via Reservoir Ave",1,444239,210040,0,
30,hjan2507-Sunday-1-JA2025-0000001,4007596,"CCRI Warwick via Oaklawn Ave",1,444240,300019,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007597,"CCRI Warwick via Pontiac Ave",1,444241,220046,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007598,"CCRI Warwick via Pontiac Ave",1,444241,220046,0,
21,hjan2507-Sunday-1-JA2025-0000001,4007599,"CCRI Warwick via Reservoir Ave",1,444319,210040,0,
22,hjan2507-Sunday-1-JA2025-0000001,4007600,"CCRI Warwick via Pontiac Ave",1,444254,220046,0,
87,hjan2507-Sunday-1-JA2025-0000001,4007601,"Diamond Hill Plaza",0,444251,870003,0,
14,hjan2507-Sunday-1-JA2025-0000001,4007602,"Newport via Jamestown",1,444268,140089,0,
14,hjan2507-Sunday-1-JA2025-0000001,4007603,"Providence via Jamestown",0,444271,140090,0,
14,hjan2507-Sunday-1-JA2025-0000001,4007604,"Newport via Jamestown",1,444271,140089,0,
14,hjan2507-Sunday-1-JA2025-0000001,4007605,"Providence via Jamestown",0,444268,140090,0,
14,hjan2507-Sunday-1-JA2025-0000001,4007606,"Providence via Jamestown",0,444270,140090,0,
14,hjan2507-Sunday-1-JA2025-0000001,4007607,"Newport via Jamestown",1,444270,140089,0,
14,hjan2507-Sunday-1-JA2025-0000001,4007608,"Providence via Jamestown",0,444271,140090,0,
14,hjan2507-Sunday-1-JA2025-0000001,4007609,"Providence via Jamestown",0,444242,140090,0,
14,hjan2507-Sunday-1-JA2025-0000001,4007610,"Providence via Jamestown",0,444242,140090,0,
14,hjan2507-Sunday-1-JA2025-0000001,4007611,"Newport via Jamestown",1,444242,140089,0,
14,hjan2507-Sunday-1-JA2025-0000001,4007612,"Newport via Jamestown",1,444242,140089,0,
14,hjan2507-Sunday-1-JA2025-0000001,4007613,"Providence via Jamestown",0,444270,140090,0,
14,hjan2507-Sunday-1-JA2025-0000001,4007614,"Newport via Jamestown",1,444268,140089,0,
14,hjan2507-Sunday-1-JA2025-0000001,4007615,"Providence via Jamestown",0,444242,140090,0,
14,hjan2507-Sunday-1-JA2025-0000001,4007616,"Newport via Jamestown",1,444269,140089,0,
14,hjan2507-Sunday-1-JA2025-0000001,4007617,"Newport via Jamestown",1,444270,140089,0,
14,hjan2507-Sunday-1-JA2025-0000001,4007618,"Newport via Jamestown",1,444242,140089,0,
14,hjan2507-Sunday-1-JA2025-0000001,4007619,"Providence via Jamestown",0,444268,140090,0,
14,hjan2507-Sunday-1-JA2025-0000001,4007620,"Providence via Jamestown",0,444269,140090,0,
14,hjan2507-Sunday-1-JA2025-0000001,4007621,"Providence via Jamestown",0,444268,140090,0,
14,hjan2507-Sunday-1-JA2025-0000001,4007622,"Newport via Jamestown",1,444270,140089,0,
14,hjan2507-Sunday-1-JA2025-0000001,4007623,"Newport via Jamestown",1,444271,140089,0,
29,hjan2507-Sunday-1-JA2025-0000001,4007690,"Conimicut",1,444245,290041,0,
13,hjan2507-Sunday-1-JA2025-0000001,4007691,"Woodland Manor",1,444247,130021,0,
29,hjan2507-Sunday-1-JA2025-0000001,4007692,"Conimicut",1,444246,290041,0,
13,hjan2507-Sunday-1-JA2025-0000001,4007693,"Woodland Manor",1,444245,130021,0,
16,hjan2507-Sunday-1-JA2025-0000001,4007694,"Quonset",1,444330,160023,0,
29,hjan2507-Sunday-1-JA2025-0000001,4007695,"Conimicut",1,444247,290041,0,
13,hjan2507-Sunday-1-JA2025-0000001,4007696,"Woodland Manor",1,444246,130021,0,
16,hjan2507-Sunday-1-JA2025-0000001,4007697,"Quonset",1,444331,160023,0,
29,hjan2507-Sunday-1-JA2025-0000001,4007698,"Conimicut",1,444245,290041,0,
13,hjan2507-Sunday-1-JA2025-0000001,4007699,"Woodland Manor",1,444247,130021,0,
16,hjan2507-Sunday-1-JA2025-0000001,4007700,"Quonset",1,444330,160023,0,
29,hjan2507-Sunday-1-JA2025-0000001,4007701,"Conimicut",1,444246,290041,0,
13,hjan2507-Sunday-1-JA2025-0000001,4007702,"Woodland Manor",1,444245,130021,0,
16,hjan2507-Sunday-1-JA2025-0000001,4007703,"Quonset",1,444331,160023,0,
29,hjan2507-Sunday-1-JA2025-0000001,4007704,"Conimicut",1,444247,290041,0,
13,hjan2507-Sunday-1-JA2025-0000001,4007705,"Woodland Manor",1,444246,130021,0,
16,hjan2507-Sunday-1-JA2025-0000001,4007706,"Quonset",1,444330,160023,0,
